validity_metric,nlp_metric,r,p,model
psa,min_focal_rank,0.0017607807608946424,0.9852995566378356,task_sts_cross_encoder
psa,max_focal,0.2686693255330542,0.0041794283257936575,task_sts_cross_encoder
psa,max_focal_rank,-0.07222541407268546,0.44918401577931294,task_sts_cross_encoder
psa,median_focal,0.360767031794758,9.321413102703593e-05,task_sts_cross_encoder
psa,median_focal_rank,0.029592408535706702,0.7567654460082825,task_sts_cross_encoder
psa,htd,0.3876027553847486,2.4186155185004497e-05,task_sts_cross_encoder
csv,mean_focal,0.3617737908583897,8.88012049771711e-05,task_sts_cross_encoder
csv,mean_focal_rank,-0.0065708553043414795,0.9451806517109422,task_sts_cross_encoder
csv,min_focal,0.24849638742034125,0.008243951203556818,task_sts_cross_encoder
csv,min_focal_rank,0.00043845258694519273,0.9963392462260175,task_sts_cross_encoder
csv,max_focal,0.26486411768490514,0.004769548694788297,task_sts_cross_encoder
csv,max_focal_rank,-0.07026668496113776,0.4616084122922682,task_sts_cross_encoder
csv,median_focal,0.36099997518639926,9.217527741288107e-05,task_sts_cross_encoder
csv,median_focal_rank,0.03230959408839617,0.7352238017340416,task_sts_cross_encoder
csv,htd,0.3864499385326574,2.5692400478002662e-05,task_sts_cross_encoder
htc,mean_focal,0.4079901630398517,7.998954365838964e-06,task_sts_cross_encoder
htc,mean_focal_rank,0.05520357786983092,0.5631920021415447,task_sts_cross_encoder
htc,min_focal,0.21080432164819846,0.025677842539213704,task_sts_cross_encoder
htc,min_focal_rank,0.11578338541540492,0.22410564900872673,task_sts_cross_encoder
htc,max_focal,0.4136418948447562,5.809573902822037e-06,task_sts_cross_encoder
htc,max_focal_rank,-0.10517836106076231,0.2697318238483451,task_sts_cross_encoder
htc,median_focal,0.3458196224167164,0.0001879654055619828,task_sts_cross_encoder
htc,median_focal_rank,0.06538859981105409,0.4933576584489691,task_sts_cross_encoder
htc,htd,0.39878682292305423,1.3300655566635578e-05,task_sts_cross_encoder
htd,mean_focal,0.2883881244122289,0.0020453606055085955,task_sts_cross_encoder
htd,mean_focal_rank,0.10599812260394734,0.265995827976848,task_sts_cross_encoder
htd,min_focal,0.24247717193534024,0.009997624184881456,task_sts_cross_encoder
htd,min_focal_rank,0.048742557115556875,0.6097997610907825,task_sts_cross_encoder
htd,max_focal,0.15398425745289315,0.10501377885766083,task_sts_cross_encoder
htd,max_focal_rank,0.08353267736861875,0.38122520490854284,task_sts_cross_encoder
htd,median_focal,0.3024880876195214,0.0011885621621076515,task_sts_cross_encoder
htd,median_focal_rank,0.12247636524927394,0.1982768872883232,task_sts_cross_encoder
htd,htd,0.3023050208433518,0.001197177252117145,task_sts_cross_encoder
alpha,mean_focal,-0.14315443667198835,0.13212492516644442,word_ft_cosine
alpha,mean_focal_rank,0.05820918455950387,0.5421039671875214,word_ft_cosine
alpha,min_focal,-0.14658391430750178,0.12301568548028526,word_ft_cosine
alpha,min_focal_rank,-0.039307251381681736,0.6807197304957725,word_ft_cosine
alpha,max_focal,-0.10511927890390933,0.2700024507818741,word_ft_cosine
alpha,max_focal_rank,0.10714176844129732,0.2608427034915474,word_ft_cosine
alpha,median_focal,-0.13058084125312375,0.16996440213804678,word_ft_cosine
alpha,median_focal_rank,0.05052093589126247,0.5968031986607579,word_ft_cosine
alpha,htd,0.05650435416669968,0.5540176937688115,word_ft_cosine
psa,mean_focal,0.07195072268789059,0.4509150447424232,word_ft_cosine
psa,mean_focal_rank,0.18404926152777687,0.052067918373764774,word_ft_cosine
psa,min_focal,0.005902155550912239,0.9507520925267843,word_ft_cosine
psa,min_focal_rank,0.10146917669896269,0.2870785627518689,word_ft_cosine
psa,max_focal,0.13560840719800407,0.15397256892666664,word_ft_cosine
psa,max_focal_rank,0.20690084295436728,0.028610635970466956,word_ft_cosine
psa,median_focal,0.09111257230261795,0.33936706878028833,word_ft_cosine
psa,median_focal_rank,0.17485860985237656,0.06518266062068011,word_ft_cosine
psa,htd,0.23046223791895973,0.014500315379514274,word_ft_cosine
csv,mean_focal,0.07435199560059949,0.43590938497806125,word_ft_cosine
csv,mean_focal_rank,0.1849104011062121,0.05095952133762939,word_ft_cosine
csv,min_focal,0.008564963463898206,0.9285829801801652,word_ft_cosine
csv,min_focal_rank,0.10171663048994609,0.28589868806158525,word_ft_cosine
csv,max_focal,0.1349891749036531,0.15587899852418446,word_ft_cosine
csv,max_focal_rank,0.20693040862418843,0.028587395897135,word_ft_cosine
csv,median_focal,0.09379218591062904,0.32529347662787733,word_ft_cosine
csv,median_focal_rank,0.17649344456871544,0.06267101680026642,word_ft_cosine
csv,htd,0.23251194174947848,0.013625815898458613,word_ft_cosine
htc,mean_focal,0.22779075789278486,0.015713080760775804,word_ft_cosine
htc,mean_focal_rank,0.1462102731296901,0.12398399991206445,word_ft_cosine
htc,min_focal,0.1781721411258139,0.060174695320919715,word_ft_cosine
htc,min_focal_rank,0.09276475180860318,0.3306447643545038,word_ft_cosine
htc,max_focal,0.2667018269444104,0.004475853947538034,word_ft_cosine
htc,max_focal_rank,0.17541089588913317,0.06432516594998477,word_ft_cosine
htc,median_focal,0.2261520043623324,0.016499781664419972,word_ft_cosine
htc,median_focal_rank,0.13967591239399152,0.14188206240128393,word_ft_cosine
htc,htd,0.17967773632829379,0.05800551354501795,word_ft_cosine
htd,mean_focal,0.21786558554100485,0.021021435819083386,word_ft_cosine
htd,mean_focal_rank,0.3186907287617179,0.0006156665455568755,word_ft_cosine
htd,min_focal,0.12311504398287018,0.1959293477291837,word_ft_cosine
htd,min_focal_rank,0.23872723650827712,0.011248849521445753,word_ft_cosine
htd,max_focal,0.2781501483733561,0.0029831075996844254,word_ft_cosine
htd,max_focal_rank,0.2305650820297932,0.014455301543406324,word_ft_cosine
htd,median_focal,0.2364348651711301,0.012079519384894473,word_ft_cosine
htd,median_focal_rank,0.320235953046178,0.0005771066014529643,word_ft_cosine
htd,htd,0.3756873806691382,4.467578238780199e-05,word_ft_cosine
alpha,mean_focal,-0.15506369488956023,0.10256989691186603,word_ft_wmd
alpha,mean_focal_rank,-0.03644615449022183,0.7028251655526536,word_ft_wmd
alpha,min_focal,-0.21443640288324436,0.023183239849672996,word_ft_wmd
alpha,min_focal_rank,-0.1417943180656535,0.13587710455348306,word_ft_wmd
alpha,max_focal,-0.06774035878174807,0.4779088787194332,word_ft_wmd
alpha,max_focal_rank,0.05192866830660876,0.5866044124605613,word_ft_wmd
alpha,median_focal,-0.1345759840047815,0.15716088002207204,word_ft_wmd
alpha,median_focal_rank,-0.04804765615833435,0.6149116426503918,word_ft_wmd
alpha,htd,-0.22389532819296462,0.017638837579960483,word_ft_wmd
psa,mean_focal,-0.31196829831257966,0.0008124995200627424,word_ft_wmd
psa,mean_focal_rank,-0.28228871815436385,0.002565319434779231,word_ft_wmd
psa,min_focal,-0.3038931219288555,0.0011242989680884119,word_ft_wmd
psa,min_focal_rank,-0.15392926329379453,0.10513949733381758,word_ft_wmd
psa,max_focal,-0.23974065961551155,0.010897862705754425,word_ft_wmd
psa,max_focal_rank,-0.22649933283983914,0.016330251365261606,word_ft_wmd
psa,median_focal,-0.295161335817197,0.0015812141805324538,word_ft_wmd
psa,median_focal_rank,-0.24491703320727928,0.009250752822881354,word_ft_wmd
psa,htd,-0.42847941132708767,2.439664923408991e-06,word_ft_wmd
csv,mean_focal,-0.3120717625032175,0.0008090772230381004,word_ft_wmd
csv,mean_focal_rank,-0.28428970094176076,0.0023829041874890975,word_ft_wmd
csv,min_focal,-0.3005181943210804,0.0012843024606162428,word_ft_wmd
csv,min_focal_rank,-0.15324113977463932,0.10672254926653343,word_ft_wmd
csv,max_focal,-0.24163341560922202,0.01026796475534737,word_ft_wmd
csv,max_focal_rank,-0.2266945158414002,0.016235647011338547,word_ft_wmd
csv,median_focal,-0.2965943682923598,0.0014962183417312307,word_ft_wmd
csv,median_focal_rank,-0.24864286911575617,0.008204892789334345,word_ft_wmd
csv,htd,-0.42861016742463715,2.4206357717350277e-06,word_ft_wmd
htc,mean_focal,-0.3910689859476206,2.0141097602316656e-05,word_ft_wmd
htc,mean_focal_rank,-0.18651150976372388,0.04895049529349765,word_ft_wmd
htc,min_focal,-0.3960301702568217,1.5443886919787397e-05,word_ft_wmd
htc,min_focal_rank,-0.10576195159866117,0.2670685364646866,word_ft_wmd
htc,max_focal,-0.3204676969669005,0.00057151874047296,word_ft_wmd
htc,max_focal_rank,-0.14296829352094284,0.13263371342264405,word_ft_wmd
htc,median_focal,-0.3592076807685767,0.00010045413654924958,word_ft_wmd
htc,median_focal_rank,-0.19639261701895647,0.03795279309494061,word_ft_wmd
htc,htd,-0.3656250100088245,7.365419715553187e-05,word_ft_wmd
htd,mean_focal,-0.38311228680770987,3.056452298345476e-05,word_ft_wmd
htd,mean_focal_rank,-0.40885455334065257,7.619982921906055e-06,word_ft_wmd
htd,min_focal,-0.3199790203230488,0.0005833604342020648,word_ft_wmd
htd,min_focal_rank,-0.24061882319960282,0.010601522439678273,word_ft_wmd
htd,max_focal,-0.3312240834578021,0.00036072278774118745,word_ft_wmd
htd,max_focal_rank,-0.32337942552612037,0.0005054192440493172,word_ft_wmd
htd,median_focal,-0.3867709359567778,2.526438366264291e-05,word_ft_wmd
htd,median_focal_rank,-0.3524242572984558,0.00013846902006868633,word_ft_wmd
htd,htd,-0.5010993298047874,1.8311924946012507e-08,word_ft_wmd
alpha,mean_focal,-0.03316221763521051,0.7285054925697713,word_glove_cosine
alpha,mean_focal_rank,-0.05399547175118023,0.5717769061404679,word_glove_cosine
alpha,min_focal,-0.05199209118882366,0.5861468057563228,word_glove_cosine
alpha,min_focal_rank,-0.02854749922235021,0.7651003258977771,word_glove_cosine
alpha,max_focal,0.03270041212218241,0.7321418068272533,word_glove_cosine
alpha,max_focal_rank,-0.03972395765120107,0.6775220816515923,word_glove_cosine
alpha,median_focal,-0.04413183518900045,0.6440575730603385,word_glove_cosine
alpha,median_focal_rank,-0.090708043986585,0.34152466578066226,word_glove_cosine
alpha,htd,0.0679157827603414,0.4767670645486388,word_glove_cosine
psa,mean_focal,0.24061828411271496,0.01060170216689954,word_glove_cosine
psa,mean_focal_rank,0.17077591211521248,0.07181383529870511,word_glove_cosine
psa,min_focal,0.16517075991071986,0.0817944514057225,word_glove_cosine
psa,min_focal_rank,0.1735380271363381,0.0672707681267056,word_glove_cosine
psa,max_focal,0.2841834654022276,0.0023922863788726446,word_glove_cosine
psa,max_focal_rank,0.11650010531108135,0.22123152238342003,word_glove_cosine
psa,median_focal,0.24808748594998747,0.008353851871040652,word_glove_cosine
psa,median_focal_rank,0.13596135349458438,0.1528938030756203,word_glove_cosine
psa,htd,0.35899517185765045,0.00010148038231415982,word_glove_cosine
csv,mean_focal,0.24064559689667414,0.010592599666721738,word_glove_cosine
csv,mean_focal_rank,0.17021098573924626,0.07277287865972493,word_glove_cosine
csv,min_focal,0.16516185319756066,0.08181115126086157,word_glove_cosine
csv,min_focal_rank,0.17113020477787297,0.07121760112863605,word_glove_cosine
csv,max_focal,0.2823203596767535,0.0025623395378165216,word_glove_cosine
csv,max_focal_rank,0.1142710744633213,0.2302563268988428,word_glove_cosine
csv,median_focal,0.24904445022026225,0.008098650151458676,word_glove_cosine
csv,median_focal_rank,0.1371531946750033,0.14929288588780087,word_glove_cosine
csv,htd,0.36036715316549134,9.502292860311465e-05,word_glove_cosine
htc,mean_focal,0.21986787566771585,0.019841100515598294,word_glove_cosine
htc,mean_focal_rank,0.11794206622968942,0.21552826613677945,word_glove_cosine
htc,min_focal,0.18705233112434755,0.04828688359323069,word_glove_cosine
htc,min_focal_rank,0.09532260574174752,0.3174260825604593,word_glove_cosine
htc,max_focal,0.28148911044025077,0.002641669016155682,word_glove_cosine
htc,max_focal_rank,0.17878908873083033,0.05927794083307457,word_glove_cosine
htc,median_focal,0.20489980089278623,0.0302212929375191,word_glove_cosine
htc,median_focal_rank,0.07073870369738694,0.4585971609092281,word_glove_cosine
htc,htd,0.25414867875573166,0.00685034234330646,word_glove_cosine
htd,mean_focal,0.3333443607470919,0.0003287822405278526,word_glove_cosine
htd,mean_focal_rank,0.2539653137234989,0.006892048872649193,word_glove_cosine
htd,min_focal,0.25624007494073686,0.006390237945937676,word_glove_cosine
htd,min_focal_rank,0.3159011263749651,0.0006913203774584601,word_glove_cosine
htd,max_focal,0.33983239072846627,0.00024654172396038326,word_glove_cosine
htd,max_focal_rank,0.10782063490606356,0.2578162384321682,word_glove_cosine
htd,median_focal,0.3514658972788216,0.00014480820338413472,word_glove_cosine
htd,median_focal_rank,0.22994073647304777,0.014730452515093835,word_glove_cosine
htd,htd,0.477423148795429,1.0235354506137726e-07,word_glove_cosine
alpha,mean_focal,-0.18404698813479892,0.052070870632759794,word_glove_wmd
alpha,mean_focal_rank,-0.05273154405534722,0.5808236235919356,word_glove_wmd
alpha,min_focal,-0.2416469906172058,0.01026356501406394,word_glove_wmd
alpha,min_focal_rank,-0.09154294110030552,0.33708113767535836,word_glove_wmd
alpha,max_focal,-0.1362251692674154,0.15209117206407646,word_glove_wmd
alpha,max_focal_rank,-0.014813183872326007,0.8768072810589705,word_glove_wmd
alpha,median_focal,-0.1508504210426225,0.1123676390255199,word_glove_wmd
alpha,median_focal_rank,-0.07006299494361028,0.4629112123924651,word_glove_wmd
alpha,htd,-0.2072129093721916,0.028366143863583312,word_glove_wmd
psa,mean_focal,-0.3742678380956876,4.798860045193434e-05,word_glove_wmd
psa,mean_focal_rank,-0.31917340407063083,0.000603375056583188,word_glove_wmd
psa,min_focal,-0.3497436248696506,0.00015688248050412508,word_glove_wmd
psa,min_focal_rank,-0.2767411947599523,0.003138732154283411,word_glove_wmd
psa,max_focal,-0.3284244017574184,0.0004072860112392454,word_glove_wmd
psa,max_focal_rank,-0.22471976933593357,0.017215057554568026,word_glove_wmd
psa,median_focal,-0.3565737198636869,0.00011388392143103954,word_glove_wmd
psa,median_focal_rank,-0.2751714353655854,0.003320682922990073,word_glove_wmd
psa,htd,-0.452214593616159,5.574508292069661e-07,word_glove_wmd
csv,mean_focal,-0.37392800725050024,4.8815050384948295e-05,word_glove_wmd
csv,mean_focal_rank,-0.32050550233887987,0.000570611897211222,word_glove_wmd
csv,min_focal,-0.34621701511970693,0.00018457565385085874,word_glove_wmd
csv,min_focal_rank,-0.2749825678941662,0.003343201182590676,word_glove_wmd
csv,max_focal,-0.3295333746439392,0.0003882168030229044,word_glove_wmd
csv,max_focal_rank,-0.22493727781830714,0.017104733019192894,word_glove_wmd
csv,median_focal,-0.3580012032846271,0.00010641132339903125,word_glove_wmd
csv,median_focal_rank,-0.277523802404954,0.0030514118859788306,word_glove_wmd
csv,htd,-0.4521121557644012,5.611499952019331e-07,word_glove_wmd
htc,mean_focal,-0.3628391134455136,8.434404705306753e-05,word_glove_wmd
htc,mean_focal_rank,-0.19188626158645386,0.042680077677597135,word_glove_wmd
htc,min_focal,-0.3941831739882014,1.7057196589848786e-05,word_glove_wmd
htc,min_focal_rank,-0.27494509119646415,0.0033476857208374062,word_glove_wmd
htc,max_focal,-0.2916780118263253,0.0018063945624884011,word_glove_wmd
htc,max_focal_rank,-0.0935467381733763,0.32656678666100314,word_glove_wmd
htc,median_focal,-0.32285672937943694,0.000516741356519202,word_glove_wmd
htc,median_focal_rank,-0.18831881028270597,0.046761982243771656,word_glove_wmd
htc,htd,-0.34809506804327056,0.00016930924086618418,word_glove_wmd
htd,mean_focal,-0.42818417568718314,2.4831532442814394e-06,word_glove_wmd
htd,mean_focal_rank,-0.4478359523601844,7.381657817112748e-07,word_glove_wmd
htd,min_focal,-0.34815169656934364,0.0001688676529705673,word_glove_wmd
htd,min_focal_rank,-0.31863688235466225,0.0006170519152685635,word_glove_wmd
htd,max_focal,-0.3959988757141797,1.5469984809078677e-05,word_glove_wmd
htd,max_focal_rank,-0.33586409293536335,0.00029422545617848833,word_glove_wmd
htd,median_focal,-0.43808615007138507,1.3603850688850266e-06,word_glove_wmd
htd,median_focal_rank,-0.39441361781928624,1.6847593765676956e-05,word_glove_wmd
htd,htd,-0.5200833342209795,4.1793498108419154e-09,word_glove_wmd
alpha,mean_focal,0.024790127887184068,0.7952874991947568,word_w2v_cosine
alpha,mean_focal_rank,-0.08478840798767759,0.37408280288819756,word_w2v_cosine
alpha,min_focal,-0.02275351091565165,0.8117803115172556,word_w2v_cosine
alpha,min_focal_rank,-0.042990111357450525,0.6526608674529419,word_w2v_cosine
alpha,max_focal,0.15251476553288182,0.10841374805769544,word_w2v_cosine
alpha,max_focal_rank,-0.030265221083872307,0.7514133168266611,word_w2v_cosine
alpha,median_focal,-0.015891447617895682,0.8679184621733691,word_w2v_cosine
alpha,median_focal_rank,-0.10005145109378227,0.29390079132904257,word_w2v_cosine
alpha,htd,0.14286793296328065,0.13290865083007236,word_w2v_cosine
psa,mean_focal,0.24523209452865335,0.009157981379600375,word_w2v_cosine
psa,mean_focal_rank,0.12673393780490952,0.18300634052084322,word_w2v_cosine
psa,min_focal,0.18938664444936265,0.04550751431087757,word_w2v_cosine
psa,min_focal_rank,0.23534685840899652,0.01249219767331784,word_w2v_cosine
psa,max_focal,0.2836443119509281,0.002440417819225508,word_w2v_cosine
psa,max_focal_rank,0.009725513916121989,0.9189369345997301,word_w2v_cosine
psa,median_focal,0.2220899588192241,0.018598438372654773,word_w2v_cosine
psa,median_focal_rank,0.131996755394512,0.16534132874743654,word_w2v_cosine
psa,htd,0.39030638506405035,2.0972339531710983e-05,word_w2v_cosine
csv,mean_focal,0.2458104488039194,0.008989811811164282,word_w2v_cosine
csv,mean_focal_rank,0.12763223416182284,0.1798973347159455,word_w2v_cosine
csv,min_focal,0.19079331347090642,0.043897802751894845,word_w2v_cosine
csv,min_focal_rank,0.23424811606860999,0.01292139095558365,word_w2v_cosine
csv,max_focal,0.2806291379079512,0.0027260634073672115,word_w2v_cosine
csv,max_focal_rank,0.009169529453762378,0.9235566809668448,word_w2v_cosine
csv,median_focal,0.22416269585000342,0.01750042756906394,word_w2v_cosine
csv,median_focal_rank,0.13439749993856698,0.1577170390400786,word_w2v_cosine
csv,htd,0.3906722018036697,2.0569655983566755e-05,word_w2v_cosine
htc,mean_focal,0.2915587994121914,0.0018145915031964575,word_w2v_cosine
htc,mean_focal_rank,0.05101538393979008,0.5932119407155424,word_w2v_cosine
htc,min_focal,0.2486398718384515,0.00820569035462376,word_w2v_cosine
htc,min_focal_rank,0.1545436773127402,0.10374160408420767,word_w2v_cosine
htc,max_focal,0.36601544395978647,7.226128968214136e-05,word_w2v_cosine
htc,max_focal_rank,0.007254682160436704,0.9394859114530143,word_w2v_cosine
htc,median_focal,0.25029129773950687,0.007776482265286697,word_w2v_cosine
htc,median_focal_rank,0.034697037603379596,0.7164637611291511,word_w2v_cosine
htc,htd,0.2903612338464049,0.0018988251487870398,word_w2v_cosine
htd,mean_focal,0.3243100794366371,0.0004858232559365783,word_w2v_cosine
htd,mean_focal_rank,0.24703181745541056,0.008643582279411081,word_w2v_cosine
htd,min_focal,0.3031899657409123,0.0011560528311631857,word_w2v_cosine
htd,min_focal_rank,0.3688177085117008,6.296218375051761e-05,word_w2v_cosine
htd,max_focal,0.2645801369236527,0.004816436145384097,word_w2v_cosine
htd,max_focal_rank,0.08496070298949901,0.3731092257222978,word_w2v_cosine
htd,median_focal,0.32671417040698836,0.0004383913756037905,word_w2v_cosine
htd,median_focal_rank,0.22500271551658682,0.01707166168914103,word_w2v_cosine
htd,htd,0.48263613476533335,7.085426775852625e-08,word_w2v_cosine
alpha,mean_focal,-0.2171682664585513,0.02144643002023626,word_w2v_wmd
alpha,mean_focal_rank,-0.1390642251414178,0.14365285322901555,word_w2v_wmd
alpha,min_focal,-0.2615330014330224,0.005346039556445972,word_w2v_wmd
alpha,min_focal_rank,-0.031644115320567955,0.7404814378718839,word_w2v_wmd
alpha,max_focal,-0.16093529616868357,0.09004877273626888,word_w2v_wmd
alpha,max_focal_rank,-0.14684015993285288,0.12235498365191315,word_w2v_wmd
alpha,median_focal,-0.19066231917002624,0.044045674754039754,word_w2v_wmd
alpha,median_focal_rank,-0.12040748991596782,0.2060204508891301,word_w2v_wmd
alpha,htd,-0.24578576992341572,0.008996931814459177,word_w2v_wmd
psa,mean_focal,-0.3478150261928351,0.00017150879078446602,word_w2v_wmd
psa,mean_focal_rank,-0.2733980894063215,0.0035375836643849047,word_w2v_wmd
psa,min_focal,-0.3186138511415062,0.0006176453393033264,word_w2v_wmd
psa,min_focal_rank,-0.19202999314636932,0.042522053187478835,word_w2v_wmd
psa,max_focal,-0.300348820845688,0.0012928535513561023,word_w2v_wmd
psa,max_focal_rank,-0.26508635660160795,0.004733139931196478,word_w2v_wmd
psa,median_focal,-0.3378020603352271,0.00026996483001411054,word_w2v_wmd
psa,median_focal_rank,-0.20718360302878208,0.028389028478983884,word_w2v_wmd
psa,htd,-0.4110169827800313,6.7447152943096335e-06,word_w2v_wmd
csv,mean_focal,-0.34711866090032234,0.0001770937160842253,word_w2v_wmd
csv,mean_focal_rank,-0.27211827726898774,0.0037019290948992895,word_w2v_wmd
csv,min_focal,-0.314457667651824,0.0007337276236895948,word_w2v_wmd
csv,min_focal_rank,-0.18985934168041727,0.04496119995765271,word_w2v_wmd
csv,max_focal,-0.3018789897838605,0.0012174468941392228,word_w2v_wmd
csv,max_focal_rank,-0.26207938163075195,0.005247422184833225,word_w2v_wmd
csv,median_focal,-0.3388465625696686,0.0002576694266291622,word_w2v_wmd
csv,median_focal_rank,-0.208883161753447,0.0270875356691676,word_w2v_wmd
csv,htd,-0.4101907142597986,7.067320172125231e-06,word_w2v_wmd
htc,mean_focal,-0.3424844801194527,0.00021877419515444456,word_w2v_wmd
htc,mean_focal_rank,-0.11496090977241985,0.22743619042846738,word_w2v_wmd
htc,min_focal,-0.3677559131745808,6.634573410010606e-05,word_w2v_wmd
htc,min_focal_rank,-0.03971890765891967,0.6775607992712293,word_w2v_wmd
htc,max_focal,-0.2709874516239196,0.003852804332648425,word_w2v_wmd
htc,max_focal_rank,-0.11111700766358079,0.24346265519919796,word_w2v_wmd
htc,median_focal,-0.3152778355948753,0.000709348512830215,word_w2v_wmd
htc,median_focal_rank,-0.11053062733547178,0.24597460651781108,word_w2v_wmd
htc,htd,-0.30234508110469743,0.0011952871751705091,word_w2v_wmd
htd,mean_focal,-0.3960228618604435,1.544997800427376e-05,word_w2v_wmd
htd,mean_focal_rank,-0.361138536706168,9.156246265493845e-05,word_w2v_wmd
htd,min_focal,-0.3072326635547847,0.000984071426252439,word_w2v_wmd
htd,min_focal_rank,-0.21565914392649116,0.022391519409729537,word_w2v_wmd
htd,max_focal,-0.39417722552033085,1.7062639393944322e-05,word_w2v_wmd
htd,max_focal_rank,-0.33231614191670794,0.0003439306631530818,word_w2v_wmd
htd,median_focal,-0.40706589420527245,8.423799329029385e-06,word_w2v_wmd
htd,median_focal_rank,-0.28147969313800303,0.0026425802928092103,word_w2v_wmd
htd,htd,-0.4614635079297418,3.0406537381195254e-07,word_w2v_wmd
