validity_metric,nlp_metric,r,p,model
alpha,median_focal,-0.1305808412531238,0.1699644021380455,word_ft_cosine
alpha,median_focal_rank,0.050520935891262476,0.5968031986607552,word_ft_cosine
alpha,htd,0.0565043541666997,0.5540176937688128,word_ft_cosine
psa,mean_focal,0.07195072268789057,0.45091504474241845,word_ft_cosine
psa,mean_focal_rank,0.18404926152777695,0.0520679183737647,word_ft_cosine
psa,min_focal,0.0059021555509122525,0.9507520925267835,word_ft_cosine
psa,min_focal_rank,0.10146917669896273,0.2870785627518685,word_ft_cosine
psa,max_focal,0.1356084071980041,0.15397256892666725,word_ft_cosine
psa,max_focal_rank,0.20690084295436725,0.02861063597046674,word_ft_cosine
psa,median_focal,0.09111257230261796,0.33936706878029,word_ft_cosine
psa,median_focal_rank,0.17485860985237667,0.06518266062067977,word_ft_cosine
psa,htd,0.23046223791895984,0.014500315379514276,word_ft_cosine
csv,mean_focal,0.07435199560059949,0.43590938497806175,word_ft_cosine
csv,mean_focal_rank,0.18491040110621215,0.05095952133762919,word_ft_cosine
csv,min_focal,0.008564963463898193,0.9285829801801642,word_ft_cosine
csv,min_focal_rank,0.10171663048994616,0.28589868806158364,word_ft_cosine
csv,max_focal,0.13498917490365303,0.15587899852418557,word_ft_cosine
csv,max_focal_rank,0.20693040862418838,0.028587395897135236,word_ft_cosine
csv,median_focal,0.09379218591062906,0.3252934766278788,word_ft_cosine
csv,median_focal_rank,0.17649344456871552,0.06267101680026674,word_ft_cosine
csv,htd,0.23251194174947842,0.013625815898458496,word_ft_cosine
htc,mean_focal,0.22779075789278488,0.015713080760775835,word_ft_cosine
htc,mean_focal_rank,0.14621027312969015,0.12398399991206481,word_ft_cosine
htc,min_focal,0.17817214112581395,0.06017469532091942,word_ft_cosine
htc,min_focal_rank,0.09276475180860322,0.3306447643545035,word_ft_cosine
htc,max_focal,0.2667018269444104,0.0044758539475380395,word_ft_cosine
htc,max_focal_rank,0.17541089588913317,0.06432516594998486,word_ft_cosine
htc,median_focal,0.22615200436233238,0.016499781664419916,word_ft_cosine
htc,median_focal_rank,0.13967591239399157,0.14188206240128298,word_ft_cosine
htc,htd,0.1796777363282938,0.058005513545017234,word_ft_cosine
htd,mean_focal,0.21786558554100488,0.02102143581908324,word_ft_cosine
htd,mean_focal_rank,0.3186907287617179,0.0006156665455568698,word_ft_cosine
htd,min_focal,0.1231150439828702,0.19592934772918374,word_ft_cosine
htd,min_focal_rank,0.2387272365082771,0.011248849521445736,word_ft_cosine
htd,max_focal,0.27815014837335594,0.0029831075996844514,word_ft_cosine
htd,max_focal_rank,0.2305650820297931,0.014455301543406202,word_ft_cosine
htd,median_focal,0.23643486517113008,0.012079519384894455,word_ft_cosine
htd,median_focal_rank,0.3202359530461781,0.0005771066014529554,word_ft_cosine
htd,htd,0.3756873806691382,4.467578238780224e-05,word_ft_cosine
alpha,mean_focal,-0.15506369488956023,0.10256989691186508,word_ft_wmd
alpha,mean_focal_rank,-0.03644615449022186,0.7028251655526547,word_ft_wmd
alpha,min_focal,-0.2144364028832443,0.023183239849672865,word_ft_wmd
alpha,min_focal_rank,-0.1417943180656536,0.13587710455348298,word_ft_wmd
alpha,max_focal,-0.06774035878174808,0.4779088787194335,word_ft_wmd
alpha,max_focal_rank,0.05192866830660879,0.5866044124605598,word_ft_wmd
alpha,median_focal,-0.1345759840047815,0.15716088002207182,word_ft_wmd
alpha,median_focal_rank,-0.04804765615833433,0.6149116426503917,word_ft_wmd
alpha,htd,-0.2238953281929646,0.01763883757996063,word_ft_wmd
psa,mean_focal,-0.3119682983125796,0.0008124995200627576,word_ft_wmd
psa,mean_focal_rank,-0.28228871815436396,0.0025653194347792594,word_ft_wmd
psa,min_focal,-0.3038931219288554,0.0011242989680884147,word_ft_wmd
psa,min_focal_rank,-0.15392926329379458,0.10513949733381782,word_ft_wmd
psa,max_focal,-0.2397406596155116,0.01089786270575439,word_ft_wmd
psa,max_focal_rank,-0.22649933283983914,0.016330251365261637,word_ft_wmd
psa,median_focal,-0.295161335817197,0.0015812141805324627,word_ft_wmd
psa,median_focal_rank,-0.24491703320727923,0.009250752822881406,word_ft_wmd
psa,htd,-0.42847941132708767,2.4396649234090018e-06,word_ft_wmd
csv,mean_focal,-0.31207176250321744,0.0008090772230381081,word_ft_wmd
csv,mean_focal_rank,-0.28428970094176076,0.002382904187489111,word_ft_wmd
csv,min_focal,-0.3005181943210803,0.0012843024606162428,word_ft_wmd
csv,min_focal_rank,-0.15324113977463932,0.1067225492665329,word_ft_wmd
csv,max_focal,-0.24163341560922205,0.010267964755347267,word_ft_wmd
csv,max_focal_rank,-0.2266945158414002,0.016235647011338408,word_ft_wmd
csv,median_focal,-0.29659436829235974,0.0014962183417312185,word_ft_wmd
csv,median_focal_rank,-0.2486428691157561,0.00820489278933432,word_ft_wmd
csv,htd,-0.4286101674246371,2.4206357717350184e-06,word_ft_wmd
htc,mean_focal,-0.3910689859476205,2.0141097602316802e-05,word_ft_wmd
htc,mean_focal_rank,-0.18651150976372388,0.04895049529349737,word_ft_wmd
htc,min_focal,-0.39603017025682163,1.5443886919787536e-05,word_ft_wmd
htc,min_focal_rank,-0.1057619515986612,0.2670685364646851,word_ft_wmd
htc,max_focal,-0.3204676969669005,0.0005715187404729692,word_ft_wmd
htc,max_focal_rank,-0.14296829352094284,0.13263371342264468,word_ft_wmd
htc,median_focal,-0.3592076807685766,0.00010045413654925023,word_ft_wmd
htc,median_focal_rank,-0.19639261701895644,0.03795279309494078,word_ft_wmd
htc,htd,-0.3656250100088244,7.365419715553232e-05,word_ft_wmd
htd,mean_focal,-0.3831122868077098,3.056452298345526e-05,word_ft_wmd
htd,mean_focal_rank,-0.40885455334065257,7.619982921906058e-06,word_ft_wmd
htd,min_focal,-0.3199790203230487,0.000583360434202077,word_ft_wmd
htd,min_focal_rank,-0.24061882319960282,0.010601522439678353,word_ft_wmd
htd,max_focal,-0.33122408345780197,0.0003607227877411913,word_ft_wmd
htd,max_focal_rank,-0.3233794255261203,0.0005054192440493281,word_ft_wmd
htd,median_focal,-0.3867709359567777,2.526438366264322e-05,word_ft_wmd
htd,median_focal_rank,-0.35242425729845567,0.00013846902006868495,word_ft_wmd
htd,htd,-0.5010993298047873,1.8311924946012222e-08,word_ft_wmd
alpha,mean_focal,-0.03316221763521053,0.7285054925697663,word_glove_cosine
alpha,mean_focal_rank,-0.053995471751180225,0.57177690614047,word_glove_cosine
alpha,min_focal,-0.051992091188823676,0.5861468057563239,word_glove_cosine
alpha,min_focal_rank,-0.02854749922235024,0.765100325897772,word_glove_cosine
alpha,max_focal,0.0327004121221824,0.732141806827247,word_glove_cosine
alpha,max_focal_rank,-0.03972395765120106,0.6775220816515938,word_glove_cosine
alpha,median_focal,-0.04413183518900042,0.6440575730603376,word_glove_cosine
alpha,median_focal_rank,-0.09070804398658501,0.34152466578066454,word_glove_cosine
alpha,htd,0.06791578276034141,0.4767670645486402,word_glove_cosine
psa,mean_focal,0.240618284112715,0.010601702166899563,word_glove_cosine
psa,mean_focal_rank,0.1707759121152125,0.07181383529870507,word_glove_cosine
psa,min_focal,0.16517075991071986,0.08179445140572311,word_glove_cosine
psa,min_focal_rank,0.17353802713633806,0.0672707681267055,word_glove_cosine
psa,max_focal,0.28418346540222755,0.0023922863788726602,word_glove_cosine
psa,max_focal_rank,0.1165001053110814,0.2212315223834189,word_glove_cosine
psa,median_focal,0.24808748594998745,0.008353851871040551,word_glove_cosine
psa,median_focal_rank,0.13596135349458444,0.15289380307562034,word_glove_cosine
psa,htd,0.3589951718576504,0.00010148038231416074,word_glove_cosine
csv,mean_focal,0.24064559689667414,0.010592599666721816,word_glove_cosine
csv,mean_focal_rank,0.1702109857392462,0.07277287865972497,word_glove_cosine
csv,min_focal,0.1651618531975607,0.08181115126086151,word_glove_cosine
csv,min_focal_rank,0.17113020477787294,0.07121760112863544,word_glove_cosine
csv,max_focal,0.28232035967675345,0.00256233953781653,word_glove_cosine
csv,max_focal_rank,0.1142710744633213,0.23025632689884185,word_glove_cosine
csv,median_focal,0.2490444502202622,0.008098650151458706,word_glove_cosine
csv,median_focal_rank,0.1371531946750033,0.1492928858877999,word_glove_cosine
csv,htd,0.3603671531654913,9.502292860311446e-05,word_glove_cosine
htc,mean_focal,0.21986787566771587,0.019841100515598297,word_glove_cosine
htc,mean_focal_rank,0.11794206622968939,0.2155282661367787,word_glove_cosine
htc,min_focal,0.18705233112434755,0.04828688359323109,word_glove_cosine
htc,min_focal_rank,0.09532260574174747,0.31742608256046045,word_glove_cosine
htc,max_focal,0.28148911044025066,0.00264166901615572,word_glove_cosine
htc,max_focal_rank,0.17878908873083027,0.05927794083307443,word_glove_cosine
htc,median_focal,0.2048998008927862,0.030221292937519285,word_glove_cosine
htc,median_focal_rank,0.07073870369738691,0.4585971609092254,word_glove_cosine
htc,htd,0.25414867875573166,0.00685034234330645,word_glove_cosine
htd,mean_focal,0.33334436074709184,0.000328782240527849,word_glove_cosine
htd,mean_focal_rank,0.25396531372349884,0.006892048872649196,word_glove_cosine
htd,min_focal,0.2562400749407368,0.006390237945937678,word_glove_cosine
htd,min_focal_rank,0.315901126374965,0.0006913203774584729,word_glove_cosine
htd,max_focal,0.3398323907284662,0.0002465417239603828,word_glove_cosine
htd,max_focal_rank,0.10782063490606353,0.25781623843216966,word_glove_cosine
htd,median_focal,0.3514658972788215,0.00014480820338413377,word_glove_cosine
htd,median_focal_rank,0.22994073647304777,0.014730452515093815,word_glove_cosine
htd,htd,0.4774231487954289,1.0235354506137956e-07,word_glove_cosine
alpha,mean_focal,-0.18404698813479892,0.052070870632759766,word_glove_wmd
alpha,mean_focal_rank,-0.0527315440553472,0.5808236235919357,word_glove_wmd
alpha,min_focal,-0.24164699061720585,0.010263565014063869,word_glove_wmd
alpha,min_focal_rank,-0.09154294110030554,0.3370811376753617,word_glove_wmd
alpha,max_focal,-0.13622516926741546,0.15209117206407557,word_glove_wmd
alpha,max_focal_rank,-0.014813183872326031,0.8768072810589641,word_glove_wmd
alpha,median_focal,-0.15085042104262253,0.11236763902551986,word_glove_wmd
alpha,median_focal_rank,-0.07006299494361029,0.4629112123924624,word_glove_wmd
alpha,htd,-0.20721290937219167,0.02836614386358303,word_glove_wmd
psa,mean_focal,-0.37426783809568764,4.7988600451934656e-05,word_glove_wmd
psa,mean_focal_rank,-0.31917340407063083,0.0006033750565831808,word_glove_wmd
psa,min_focal,-0.3497436248696507,0.00015688248050412467,word_glove_wmd
psa,min_focal_rank,-0.27674119475995235,0.003138732154283401,word_glove_wmd
psa,max_focal,-0.3284244017574184,0.0004072860112392405,word_glove_wmd
psa,max_focal_rank,-0.22471976933593363,0.01721505755456808,word_glove_wmd
psa,median_focal,-0.356573719863687,0.0001138839214310389,word_glove_wmd
psa,median_focal_rank,-0.2751714353655855,0.0033206829229900712,word_glove_wmd
psa,htd,-0.4522145936161591,5.574508292069656e-07,word_glove_wmd
csv,mean_focal,-0.37392800725050024,4.881505038494837e-05,word_glove_wmd
csv,mean_focal_rank,-0.3205055023388799,0.0005706118972112166,word_glove_wmd
csv,min_focal,-0.34621701511970693,0.0001845756538508568,word_glove_wmd
csv,min_focal_rank,-0.2749825678941663,0.0033432011825906267,word_glove_wmd
csv,max_focal,-0.32953337464393917,0.00038821680302290987,word_glove_wmd
csv,max_focal_rank,-0.22493727781830714,0.01710473301919273,word_glove_wmd
csv,median_focal,-0.35800120328462715,0.0001064113233990317,word_glove_wmd
csv,median_focal_rank,-0.277523802404954,0.0030514118859788567,word_glove_wmd
csv,htd,-0.4521121557644012,5.611499952019305e-07,word_glove_wmd
htc,mean_focal,-0.36283911344551356,8.434404705306693e-05,word_glove_wmd
htc,mean_focal_rank,-0.1918862615864539,0.04268007767759715,word_glove_wmd
htc,min_focal,-0.3941831739882014,1.7057196589848956e-05,word_glove_wmd
htc,min_focal_rank,-0.2749450911964642,0.00334768572083741,word_glove_wmd
htc,max_focal,-0.29167801182632525,0.0018063945624883673,word_glove_wmd
htc,max_focal_rank,-0.0935467381733763,0.3265667866610048,word_glove_wmd
htc,median_focal,-0.322856729379437,0.0005167413565191977,word_glove_wmd
htc,median_focal_rank,-0.18831881028270597,0.04676198224377205,word_glove_wmd
htc,htd,-0.3480950680432705,0.00016930924086618518,word_glove_wmd
htd,mean_focal,-0.42818417568718314,2.4831532442814326e-06,word_glove_wmd
htd,mean_focal_rank,-0.44783595236018436,7.381657817112768e-07,word_glove_wmd
htd,min_focal,-0.34815169656934364,0.0001688676529705684,word_glove_wmd
htd,min_focal_rank,-0.31863688235466237,0.0006170519152685686,word_glove_wmd
htd,max_focal,-0.3959988757141796,1.546998480907873e-05,word_glove_wmd
htd,max_focal_rank,-0.33586409293536335,0.00029422545617848904,word_glove_wmd
htd,median_focal,-0.43808615007138496,1.3603850688850617e-06,word_glove_wmd
htd,median_focal_rank,-0.39441361781928624,1.6847593765676888e-05,word_glove_wmd
htd,htd,-0.5200833342209794,4.179349810841927e-09,word_glove_wmd
alpha,mean_focal,0.02479012788718404,0.795287499194758,word_w2v_cosine
alpha,mean_focal_rank,-0.08478840798767759,0.37408280288819723,word_w2v_cosine
alpha,min_focal,-0.02275351091565167,0.8117803115172512,word_w2v_cosine
alpha,min_focal_rank,-0.04299011135745052,0.6526608674529406,word_w2v_cosine
alpha,max_focal,0.15251476553288182,0.10841374805769605,word_w2v_cosine
alpha,max_focal_rank,-0.0302652210838723,0.7514133168266608,word_w2v_cosine
alpha,median_focal,-0.01589144761789569,0.8679184621733691,word_w2v_cosine
alpha,median_focal_rank,-0.1000514510937823,0.2939007913290424,word_w2v_cosine
alpha,htd,0.1428679329632807,0.1329086508300717,word_w2v_cosine
psa,mean_focal,0.24523209452865335,0.00915798137960036,word_w2v_cosine
psa,mean_focal_rank,0.12673393780490955,0.1830063405208439,word_w2v_cosine
psa,min_focal,0.18938664444936265,0.04550751431087758,word_w2v_cosine
psa,min_focal_rank,0.23534685840899655,0.012492197673317733,word_w2v_cosine
psa,max_focal,0.28364431195092815,0.002440417819225464,word_w2v_cosine
psa,max_focal_rank,0.009725513916122003,0.9189369345997299,word_w2v_cosine
psa,median_focal,0.22208995881922405,0.018598438372654905,word_w2v_cosine
psa,median_focal_rank,0.13199675539451203,0.1653413287474378,word_w2v_cosine
psa,htd,0.39030638506405047,2.0972339531710654e-05,word_w2v_cosine
csv,mean_focal,0.2458104488039194,0.00898981181116427,word_w2v_cosine
csv,mean_focal_rank,0.12763223416182284,0.1798973347159459,word_w2v_cosine
csv,min_focal,0.19079331347090644,0.04389780275189498,word_w2v_cosine
csv,min_focal_rank,0.23424811606860996,0.012921390955583832,word_w2v_cosine
csv,max_focal,0.2806291379079512,0.0027260634073671746,word_w2v_cosine
csv,max_focal_rank,0.009169529453762329,0.9235566809668438,word_w2v_cosine
csv,median_focal,0.22416269585000334,0.01750042756906381,word_w2v_cosine
csv,median_focal_rank,0.13439749993856695,0.15771703904007922,word_w2v_cosine
csv,htd,0.3906722018036698,2.0569655983566436e-05,word_w2v_cosine
htc,mean_focal,0.2915587994121914,0.001814591503196443,word_w2v_cosine
htc,mean_focal_rank,0.051015383939790104,0.5932119407155405,word_w2v_cosine
htc,min_focal,0.2486398718384515,0.008205690354623778,word_w2v_cosine
htc,min_focal_rank,0.1545436773127402,0.10374160408420799,word_w2v_cosine
htc,max_focal,0.3660154439597864,7.226128968214061e-05,word_w2v_cosine
htc,max_focal_rank,0.00725468216043669,0.9394859114530133,word_w2v_cosine
htc,median_focal,0.25029129773950687,0.007776482265286726,word_w2v_cosine
htc,median_focal_rank,0.0346970376033796,0.7164637611291464,word_w2v_cosine
htc,htd,0.2903612338464049,0.001898825148787043,word_w2v_cosine
htd,mean_focal,0.324310079436637,0.00048582325593657513,word_w2v_cosine
htd,mean_focal_rank,0.2470318174554105,0.0086435822794111,word_w2v_cosine
htd,min_focal,0.3031899657409122,0.0011560528311631753,word_w2v_cosine
htd,min_focal_rank,0.36881770851170076,6.2962183750518e-05,word_w2v_cosine
htd,max_focal,0.26458013692365256,0.004816436145384162,word_w2v_cosine
htd,max_focal_rank,0.08496070298949898,0.37310922572229516,word_w2v_cosine
htd,median_focal,0.32671417040698825,0.0004383913756037966,word_w2v_cosine
htd,median_focal_rank,0.2250027155165868,0.017071661689141066,word_w2v_cosine
htd,htd,0.4826361347653334,7.085426775852634e-08,word_w2v_cosine
alpha,mean_focal,-0.21716826645855136,0.02144643002023634,word_w2v_wmd
alpha,mean_focal_rank,-0.13906422514141784,0.1436528532290155,word_w2v_wmd
alpha,min_focal,-0.2615330014330225,0.005346039556445963,word_w2v_wmd
alpha,min_focal_rank,-0.031644115320567934,0.740481437871884,word_w2v_wmd
alpha,max_focal,-0.16093529616868357,0.09004877273626874,word_w2v_wmd
alpha,max_focal_rank,-0.14684015993285296,0.12235498365191307,word_w2v_wmd
alpha,median_focal,-0.1906623191700263,0.044045674754039615,word_w2v_wmd
alpha,median_focal_rank,-0.12040748991596789,0.20602045088912846,word_w2v_wmd
alpha,htd,-0.24578576992341583,0.008996931814459198,word_w2v_wmd
psa,mean_focal,-0.3478150261928351,0.00017150879078446434,word_w2v_wmd
psa,mean_focal_rank,-0.2733980894063216,0.003537583664384903,word_w2v_wmd
psa,min_focal,-0.3186138511415063,0.0006176453393033196,word_w2v_wmd
psa,min_focal_rank,-0.19202999314636932,0.04252205318747836,word_w2v_wmd
psa,max_focal,-0.30034882084568804,0.0012928535513561038,word_w2v_wmd
psa,max_focal_rank,-0.2650863566016081,0.004733139931196419,word_w2v_wmd
psa,median_focal,-0.3378020603352271,0.00026996483001410593,word_w2v_wmd
psa,median_focal_rank,-0.2071836030287821,0.028389028478983773,word_w2v_wmd
psa,htd,-0.4110169827800314,6.744715294309594e-06,word_w2v_wmd
csv,mean_focal,-0.3471186609003224,0.00017709371608422278,word_w2v_wmd
csv,mean_focal_rank,-0.27211827726898774,0.0037019290948992517,word_w2v_wmd
csv,min_focal,-0.31445766765182404,0.0007337276236895994,word_w2v_wmd
csv,min_focal_rank,-0.18985934168041724,0.044961199957652506,word_w2v_wmd
csv,max_focal,-0.3018789897838605,0.0012174468941392263,word_w2v_wmd
csv,max_focal_rank,-0.26207938163075206,0.005247422184833201,word_w2v_wmd
csv,median_focal,-0.3388465625696686,0.00025766942662916264,word_w2v_wmd
csv,median_focal_rank,-0.20888316175344696,0.02708753566916746,word_w2v_wmd
csv,htd,-0.4101907142597986,7.067320172125237e-06,word_w2v_wmd
htc,mean_focal,-0.34248448011945276,0.0002187741951544453,word_w2v_wmd
htc,mean_focal_rank,-0.11496090977241985,0.2274361904284685,word_w2v_wmd
htc,min_focal,-0.36775591317458084,6.634573410010512e-05,word_w2v_wmd
htc,min_focal_rank,-0.03971890765891964,0.6775607992712265,word_w2v_wmd
htc,max_focal,-0.27098745162391946,0.003852804332648412,word_w2v_wmd
htc,max_focal_rank,-0.11111700766358085,0.24346265519919633,word_w2v_wmd
htc,median_focal,-0.3152778355948753,0.0007093485128302151,word_w2v_wmd
htc,median_focal_rank,-0.11053062733547174,0.2459746065178103,word_w2v_wmd
htc,htd,-0.3023450811046974,0.0011952871751705091,word_w2v_wmd
htd,mean_focal,-0.3960228618604435,1.5449978004273457e-05,word_w2v_wmd
htd,mean_focal_rank,-0.361138536706168,9.156246265493929e-05,word_w2v_wmd
htd,min_focal,-0.3072326635547846,0.0009840714262524333,word_w2v_wmd
htd,min_focal_rank,-0.2156591439264911,0.022391519409729665,word_w2v_wmd
htd,max_focal,-0.39417722552033074,1.7062639393944437e-05,word_w2v_wmd
htd,max_focal_rank,-0.332316141916708,0.0003439306631530818,word_w2v_wmd
htd,median_focal,-0.4070658942052724,8.42379932902944e-06,word_w2v_wmd
htd,median_focal_rank,-0.28147969313800303,0.002642580292809197,word_w2v_wmd
htd,htd,-0.4614635079297417,3.0406537381195196e-07,word_w2v_wmd
